"@timestamp","@timestamp","_id",bytes,clientip,"geoip.country_code3",httpversion,request,response,"useragent.device","useragent.name","useragent.os",verb,"useragent.os_name"
"Jun 19, 2020 @ 16:09:17.000","Jun 19, 2020 @ 16:09:17.000",RVbk1HIBxLQmqGLLaDA0,"7,574","104.194.132.121",US,"1.1","/2020/06/18/celebrity-face-recognition-using-transfer-learning/",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:17.000","Jun 19, 2020 @ 16:09:17.000",Rlbk1HIBxLQmqGLLaDA0,"1,509","196.16.249.220",US,"1.1","/wp-includes/js/comment-reply.min.js?ver=5.4.2",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:17.000","Jun 19, 2020 @ 16:09:17.000",SFbk1HIBxLQmqGLLaDA0,"1,454","104.151.127.183",US,"1.1","/wp-includes/js/comment-reply.min.js?ver=5.4.2",200,Other,Firefox,Linux,GET,Linux
"Jun 19, 2020 @ 16:09:17.000","Jun 19, 2020 @ 16:09:17.000",SVbk1HIBxLQmqGLLaDA0,"5,004","104.194.136.244",US,"1.1","/wp-includes/js/wp-emoji-release.min.js?ver=5.4.2",200,Other,Firefox,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:17.000","Jun 19, 2020 @ 16:09:17.000",Slbk1HIBxLQmqGLLaDA0,"8,405","194.107.125.214",,"1.1","/wp-content/themes/amphibious/css/bootstrap-grid.css?ver=5.4.2",200,Other,Firefox,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:17.000","Jun 19, 2020 @ 16:09:17.000",S1bk1HIBxLQmqGLLaDA0,"4,366","194.107.125.214",,"1.1","/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1",200,Other,Firefox,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:17.000","Jun 19, 2020 @ 16:09:17.000",TFbk1HIBxLQmqGLLaDA0,"7,980","194.107.125.214",,"1.1","/wp-includes/css/dist/block-library/style.min.css?ver=5.4.2",200,Other,Firefox,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:17.000","Jun 19, 2020 @ 16:09:17.000",TVbk1HIBxLQmqGLLaDA0,"13,249","194.107.125.214",,"1.1","/wp-content/themes/amphibious/css/fontawesome-all.css?ver=5.4.2",200,Other,Firefox,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:17.000","Jun 19, 2020 @ 16:09:17.000",Tlbk1HIBxLQmqGLLaDA0,"15,938","194.107.125.214",,"1.1","/wp-content/themes/amphibious/style.css?ver=5.4.2",200,Other,Firefox,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:17.000","Jun 19, 2020 @ 16:09:17.000",T1bk1HIBxLQmqGLLaDA0,"76,373","185.199.118.186",US,"1.1","/wp-content/themes/amphibious/webfonts/fa-solid-900.woff2",200,iPhone,"Mobile Safari",iOS,GET,iOS
"Jun 19, 2020 @ 16:09:17.000","Jun 19, 2020 @ 16:09:17.000",UFbk1HIBxLQmqGLLaDA0,126,"127.0.0.1",,"1.0","*",200,Other,Other,Debian,OPTIONS,Debian
"Jun 19, 2020 @ 16:09:17.000","Jun 19, 2020 @ 16:09:17.000",VVbk1HIBxLQmqGLLaDA0,"81,308","104.194.132.121",US,"1.1","/wp-content/uploads/2020/06/0PWRxTJ8SlDZiDVEh.jpg",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:17.000","Jun 19, 2020 @ 16:09:17.000",gVbk1HIBxLQmqGLLaDA1,"81,308","196.16.249.220",US,"1.1","/wp-content/uploads/2020/06/0PWRxTJ8SlDZiDVEh.jpg",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:16.000","Jun 19, 2020 @ 16:09:16.000",MVbk1HIBxLQmqGLLaDA0,"3,322","104.194.136.244",US,"1.1","/wp-content/themes/amphibious/js/enquire.js?ver=2.1.6",200,Other,Firefox,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:16.000","Jun 19, 2020 @ 16:09:16.000",Mlbk1HIBxLQmqGLLaDA0,"1,692","104.194.136.244",US,"1.1","/wp-content/themes/amphibious/js/fitvids.js?ver=1.1",200,Other,Firefox,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:16.000","Jun 19, 2020 @ 16:09:16.000",M1bk1HIBxLQmqGLLaDA0,"2,599","107.167.87.80",US,"1.1","/wp-content/themes/amphibious/js/custom.js?ver=1.0",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:16.000","Jun 19, 2020 @ 16:09:16.000",NFbk1HIBxLQmqGLLaDA0,"7,915","104.151.127.183",US,"1.1","/2020/06/18/the-one-click-process-to-automate-any-application-from-commit-to-deployment-using-docker/",200,Other,Firefox,Linux,GET,Linux
"Jun 19, 2020 @ 16:09:16.000","Jun 19, 2020 @ 16:09:16.000",NVbk1HIBxLQmqGLLaDA0,"2,796","107.167.87.80",US,"1.1","/wp-content/themes/amphibious/js/superfish.js?ver=1.7.10",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:16.000","Jun 19, 2020 @ 16:09:16.000",Nlbk1HIBxLQmqGLLaDA0,"15,938","104.194.136.244",US,"1.1","/wp-content/themes/amphibious/style.css?ver=5.4.2",200,Other,Firefox,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:16.000","Jun 19, 2020 @ 16:09:16.000",N1bk1HIBxLQmqGLLaDA0,"13,249","104.194.136.244",US,"1.1","/wp-content/themes/amphibious/css/fontawesome-all.css?ver=5.4.2",200,Other,Firefox,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:16.000","Jun 19, 2020 @ 16:09:16.000",OFbk1HIBxLQmqGLLaDA0,"34,130","104.194.136.244",US,"1.1","/wp-includes/js/jquery/jquery.js?ver=1.12.4-wp",200,Other,Firefox,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:16.000","Jun 19, 2020 @ 16:09:16.000",OVbk1HIBxLQmqGLLaDA0,"4,778","194.107.125.214",,"1.1","/",200,Other,Firefox,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:16.000","Jun 19, 2020 @ 16:09:16.000",Olbk1HIBxLQmqGLLaDA0,"1,964","104.194.136.244",US,"1.1","/wp-content/themes/amphibious/js/hover-intent.js?ver=r7",200,Other,Firefox,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:16.000","Jun 19, 2020 @ 16:09:16.000",O1bk1HIBxLQmqGLLaDA0,"2,795","104.194.136.244",US,"1.1","/wp-content/themes/amphibious/js/superfish.js?ver=1.7.10",200,Other,Firefox,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:16.000","Jun 19, 2020 @ 16:09:16.000",PFbk1HIBxLQmqGLLaDA0,126,"127.0.0.1",,"1.0","*",200,Other,Other,Debian,OPTIONS,Debian
"Jun 19, 2020 @ 16:09:16.000","Jun 19, 2020 @ 16:09:16.000",PVbk1HIBxLQmqGLLaDA0,"4,949","168.91.14.191",US,"1.1","/wp-includes/js/wp-emoji-release.min.js?ver=5.4.2",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:16.000","Jun 19, 2020 @ 16:09:16.000",Plbk1HIBxLQmqGLLaDA0,"1,118","107.167.87.80",US,"1.1","/wp-includes/js/wp-embed.min.js?ver=5.4.2",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:16.000","Jun 19, 2020 @ 16:09:16.000",P1bk1HIBxLQmqGLLaDA0,"5,004","107.167.87.80",US,"1.1","/wp-includes/js/wp-emoji-release.min.js?ver=5.4.2",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:16.000","Jun 19, 2020 @ 16:09:16.000",QFbk1HIBxLQmqGLLaDA0,"1,248","104.194.136.244",US,"1.1","/wp-content/uploads/2020/06/cropped-untitled-2-1-32x32.png",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:16.000","Jun 19, 2020 @ 16:09:16.000",QVbk1HIBxLQmqGLLaDA0,"2,599","104.194.136.244",US,"1.1","/wp-content/themes/amphibious/js/custom.js?ver=1.0",200,Other,Firefox,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:16.000","Jun 19, 2020 @ 16:09:16.000",R1bk1HIBxLQmqGLLaDA0,"76,373","107.167.87.80",US,"1.1","/wp-content/themes/amphibious/webfonts/fa-solid-900.woff2",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:16.000","Jun 19, 2020 @ 16:09:16.000",Qlbk1HIBxLQmqGLLaDA0,"1,118","104.194.136.244",US,"1.1","/wp-includes/js/wp-embed.min.js?ver=5.4.2",200,Other,Firefox,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:15.000","Jun 19, 2020 @ 16:09:15.000",IVbk1HIBxLQmqGLLaDA0,"13,248","107.167.87.80",US,"1.1","/wp-content/themes/amphibious/css/fontawesome-all.css?ver=5.4.2",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:15.000","Jun 19, 2020 @ 16:09:15.000",Ilbk1HIBxLQmqGLLaDA0,"13,248","185.199.118.186",US,"1.1","/wp-content/themes/amphibious/css/fontawesome-all.css?ver=5.4.2",200,iPhone,"Mobile Safari",iOS,GET,iOS
"Jun 19, 2020 @ 16:09:15.000","Jun 19, 2020 @ 16:09:15.000",I1bk1HIBxLQmqGLLaDA0,"15,937","185.199.118.186",US,"1.1","/wp-content/themes/amphibious/style.css?ver=5.4.2",200,iPhone,"Mobile Safari",iOS,GET,iOS
"Jun 19, 2020 @ 16:09:15.000","Jun 19, 2020 @ 16:09:15.000",JFbk1HIBxLQmqGLLaDA0,"7,980","107.167.87.80",US,"1.1","/wp-includes/css/dist/block-library/style.min.css?ver=5.4.2",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:15.000","Jun 19, 2020 @ 16:09:15.000",JVbk1HIBxLQmqGLLaDA0,"15,938","107.167.87.80",US,"1.1","/wp-content/themes/amphibious/style.css?ver=5.4.2",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:15.000","Jun 19, 2020 @ 16:09:15.000",Jlbk1HIBxLQmqGLLaDA0,"4,366","107.167.87.80",US,"1.1","/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:15.000","Jun 19, 2020 @ 16:09:15.000",J1bk1HIBxLQmqGLLaDA0,"8,405","107.167.87.80",US,"1.1","/wp-content/themes/amphibious/css/bootstrap-grid.css?ver=5.4.2",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:15.000","Jun 19, 2020 @ 16:09:15.000",KFbk1HIBxLQmqGLLaDA0,"34,130","107.167.87.80",US,"1.1","/wp-includes/js/jquery/jquery.js?ver=1.12.4-wp",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:15.000","Jun 19, 2020 @ 16:09:15.000",KVbk1HIBxLQmqGLLaDA0,"4,365","104.194.136.244",US,"1.1","/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1",200,Other,Firefox,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:15.000","Jun 19, 2020 @ 16:09:15.000",Klbk1HIBxLQmqGLLaDA0,"34,130","185.199.118.186",US,"1.1","/wp-includes/js/jquery/jquery.js?ver=1.12.4-wp",200,iPhone,"Mobile Safari",iOS,GET,iOS
"Jun 19, 2020 @ 16:09:15.000","Jun 19, 2020 @ 16:09:15.000",K1bk1HIBxLQmqGLLaDA0,"3,321","107.167.87.80",US,"1.1","/wp-content/themes/amphibious/js/enquire.js?ver=2.1.6",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:15.000","Jun 19, 2020 @ 16:09:15.000",LFbk1HIBxLQmqGLLaDA0,"8,404","104.194.136.244",US,"1.1","/wp-content/themes/amphibious/css/bootstrap-grid.css?ver=5.4.2",200,Other,Firefox,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:15.000","Jun 19, 2020 @ 16:09:15.000",LVbk1HIBxLQmqGLLaDA0,126,"127.0.0.1",,"1.0","*",200,Other,Other,Debian,OPTIONS,Debian
"Jun 19, 2020 @ 16:09:15.000","Jun 19, 2020 @ 16:09:15.000",Llbk1HIBxLQmqGLLaDA0,"1,692","107.167.87.80",US,"1.1","/wp-content/themes/amphibious/js/fitvids.js?ver=1.1",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:15.000","Jun 19, 2020 @ 16:09:15.000",L1bk1HIBxLQmqGLLaDA0,"1,964","107.167.87.80",US,"1.1","/wp-content/themes/amphibious/js/hover-intent.js?ver=r7",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:15.000","Jun 19, 2020 @ 16:09:15.000",MFbk1HIBxLQmqGLLaDA0,"5,004","185.199.118.186",US,"1.1","/wp-includes/js/wp-emoji-release.min.js?ver=5.4.2",200,iPhone,"Mobile Safari",iOS,GET,iOS
"Jun 19, 2020 @ 16:09:14.000","Jun 19, 2020 @ 16:09:14.000",Flbk1HIBxLQmqGLLaDA0,"7,573","196.16.249.220",US,"1.1","/2020/06/18/celebrity-face-recognition-using-transfer-learning/",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:14.000","Jun 19, 2020 @ 16:09:14.000",F1bk1HIBxLQmqGLLaDA0,"5,004","144.172.105.63",US,"1.1","/wp-includes/js/wp-emoji-release.min.js?ver=5.4.2",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:14.000","Jun 19, 2020 @ 16:09:14.000",GFbk1HIBxLQmqGLLaDA0,"2,599","185.199.118.186",US,"1.1","/wp-content/themes/amphibious/js/custom.js?ver=1.0",200,iPhone,"Mobile Safari",iOS,GET,iOS
"Jun 19, 2020 @ 16:09:14.000","Jun 19, 2020 @ 16:09:14.000",GVbk1HIBxLQmqGLLaDA0,"1,248","196.16.249.220",US,"1.1","/wp-content/uploads/2020/06/cropped-untitled-2-1-32x32.png",200,"Generic Smartphone","Chrome Mobile",Android,GET,Android
"Jun 19, 2020 @ 16:09:14.000","Jun 19, 2020 @ 16:09:14.000",Glbk1HIBxLQmqGLLaDA0,"4,778","107.167.87.80",US,"1.1","/",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:14.000","Jun 19, 2020 @ 16:09:14.000",G1bk1HIBxLQmqGLLaDA0,"1,118","185.199.118.186",US,"1.1","/wp-includes/js/wp-embed.min.js?ver=5.4.2",200,iPhone,"Mobile Safari",iOS,GET,iOS
"Jun 19, 2020 @ 16:09:14.000","Jun 19, 2020 @ 16:09:14.000",HFbk1HIBxLQmqGLLaDA0,"76,373","144.172.105.63",US,"1.1","/wp-content/themes/amphibious/webfonts/fa-solid-900.woff2",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:14.000","Jun 19, 2020 @ 16:09:14.000",HVbk1HIBxLQmqGLLaDA0,"4,365","185.199.118.186",US,"1.1","/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1",200,iPhone,"Mobile Safari",iOS,GET,iOS
"Jun 19, 2020 @ 16:09:14.000","Jun 19, 2020 @ 16:09:14.000",Hlbk1HIBxLQmqGLLaDA0,126,"127.0.0.1",,"1.0","*",200,Other,Other,Debian,OPTIONS,Debian
"Jun 19, 2020 @ 16:09:14.000","Jun 19, 2020 @ 16:09:14.000",H1bk1HIBxLQmqGLLaDA0,"7,979","104.194.136.244",US,"1.1","/wp-includes/css/dist/block-library/style.min.css?ver=5.4.2",200,Other,Firefox,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:14.000","Jun 19, 2020 @ 16:09:14.000",IFbk1HIBxLQmqGLLaDA0,"1,248","144.172.85.143",US,"1.1","/wp-content/uploads/2020/06/cropped-untitled-2-1-32x32.png",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:13.000","Jun 19, 2020 @ 16:09:13.000",EVbk1HIBxLQmqGLLaDA0,"2,599","144.172.105.63",US,"1.1","/wp-content/themes/amphibious/js/custom.js?ver=1.0",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:13.000","Jun 19, 2020 @ 16:09:13.000",Elbk1HIBxLQmqGLLaDA0,"2,796","144.172.105.63",US,"1.1","/wp-content/themes/amphibious/js/superfish.js?ver=1.7.10",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:13.000","Jun 19, 2020 @ 16:09:13.000",E1bk1HIBxLQmqGLLaDA0,"4,778","104.194.136.244",US,"1.1","/",200,Other,Firefox,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:13.000","Jun 19, 2020 @ 16:09:13.000",FFbk1HIBxLQmqGLLaDA0,"1,118","144.172.105.63",US,"1.1","/wp-includes/js/wp-embed.min.js?ver=5.4.2",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:13.000","Jun 19, 2020 @ 16:09:13.000",FVbk1HIBxLQmqGLLaDA0,"2,795","185.199.118.186",US,"1.1","/wp-content/themes/amphibious/js/superfish.js?ver=1.7.10",200,iPhone,"Mobile Safari",iOS,GET,iOS
"Jun 19, 2020 @ 16:09:13.000","Jun 19, 2020 @ 16:09:13.000",BVbk1HIBxLQmqGLLaDAk,"3,321","144.172.105.63",US,"1.1","/wp-content/themes/amphibious/js/enquire.js?ver=2.1.6",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:13.000","Jun 19, 2020 @ 16:09:13.000",Blbk1HIBxLQmqGLLaDAk,"8,405","185.199.118.186",US,"1.1","/wp-content/themes/amphibious/css/bootstrap-grid.css?ver=5.4.2",200,iPhone,"Mobile Safari",iOS,GET,iOS
"Jun 19, 2020 @ 16:09:13.000","Jun 19, 2020 @ 16:09:13.000",CFbk1HIBxLQmqGLLaDAk,"3,321","185.199.118.186",US,"1.1","/wp-content/themes/amphibious/js/enquire.js?ver=2.1.6",200,iPhone,"Mobile Safari",iOS,GET,iOS
"Jun 19, 2020 @ 16:09:13.000","Jun 19, 2020 @ 16:09:13.000",CVbk1HIBxLQmqGLLaDAk,"1,692","144.172.105.63",US,"1.1","/wp-content/themes/amphibious/js/fitvids.js?ver=1.1",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:13.000","Jun 19, 2020 @ 16:09:13.000",Clbk1HIBxLQmqGLLaDAk,"1,249","186.179.21.136",US,"1.1","/wp-content/uploads/2020/06/cropped-untitled-2-1-32x32.png",200,"Generic Smartphone","Chrome Mobile",Android,GET,Android
"Jun 19, 2020 @ 16:09:13.000","Jun 19, 2020 @ 16:09:13.000",C1bk1HIBxLQmqGLLaDAk,"4,365","144.172.105.63",US,"1.1","/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:13.000","Jun 19, 2020 @ 16:09:13.000",DFbk1HIBxLQmqGLLaDAk,"1,248","193.109.221.110",,"1.1","/wp-content/uploads/2020/06/cropped-untitled-2-1-32x32.png",200,"Generic Smartphone","Chrome Mobile",Android,GET,Android
"Jun 19, 2020 @ 16:09:13.000","Jun 19, 2020 @ 16:09:13.000",DVbk1HIBxLQmqGLLaDAk,"1,692","185.199.118.186",US,"1.1","/wp-content/themes/amphibious/js/fitvids.js?ver=1.1",200,iPhone,"Mobile Safari",iOS,GET,iOS
"Jun 19, 2020 @ 16:09:13.000","Jun 19, 2020 @ 16:09:13.000",Dlbk1HIBxLQmqGLLaDAk,"1,964","144.172.105.63",US,"1.1","/wp-content/themes/amphibious/js/hover-intent.js?ver=r7",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:13.000","Jun 19, 2020 @ 16:09:13.000",D1bk1HIBxLQmqGLLaDAk,126,"127.0.0.1",,"1.0","*",200,Other,Other,Debian,OPTIONS,Debian
"Jun 19, 2020 @ 16:09:13.000","Jun 19, 2020 @ 16:09:13.000",EFbk1HIBxLQmqGLLaDAk,"1,964","185.199.118.186",US,"1.1","/wp-content/themes/amphibious/js/hover-intent.js?ver=r7",200,iPhone,"Mobile Safari",iOS,GET,iOS
"Jun 19, 2020 @ 16:09:12.000","Jun 19, 2020 @ 16:09:12.000","-lbk1HIBxLQmqGLLaC8k","1,063","168.91.14.191",US,"1.1","/wp-includes/js/wp-embed.min.js?ver=5.4.2",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:12.000","Jun 19, 2020 @ 16:09:12.000","-1bk1HIBxLQmqGLLaC8k","15,937","144.172.105.63",US,"1.1","/wp-content/themes/amphibious/style.css?ver=5.4.2",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:12.000","Jun 19, 2020 @ 16:09:12.000","_Fbk1HIBxLQmqGLLaC8k","1,509","104.249.2.236",US,"1.1","/wp-includes/js/comment-reply.min.js?ver=5.4.2",200,Other,Firefox,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:12.000","Jun 19, 2020 @ 16:09:12.000","_Vbk1HIBxLQmqGLLaC8k","8,404","144.172.105.63",US,"1.1","/wp-content/themes/amphibious/css/bootstrap-grid.css?ver=5.4.2",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:12.000","Jun 19, 2020 @ 16:09:12.000","_lbk1HIBxLQmqGLLaC8k",126,"127.0.0.1",,"1.0","*",200,Other,Other,Debian,OPTIONS,Debian
"Jun 19, 2020 @ 16:09:12.000","Jun 19, 2020 @ 16:09:12.000","_1bk1HIBxLQmqGLLaC8k","7,979","185.199.118.186",US,"1.1","/wp-includes/css/dist/block-library/style.min.css?ver=5.4.2",200,iPhone,"Mobile Safari",iOS,GET,iOS
"Jun 19, 2020 @ 16:09:12.000","Jun 19, 2020 @ 16:09:12.000",AFbk1HIBxLQmqGLLaDAk,"13,249","144.172.105.63",US,"1.1","/wp-content/themes/amphibious/css/fontawesome-all.css?ver=5.4.2",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:12.000","Jun 19, 2020 @ 16:09:12.000",AVbk1HIBxLQmqGLLaDAk,"34,130","144.172.105.63",US,"1.1","/wp-includes/js/jquery/jquery.js?ver=1.12.4-wp",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:12.000","Jun 19, 2020 @ 16:09:12.000",Albk1HIBxLQmqGLLaDAk,"76,374","144.172.85.143",US,"1.1","/wp-content/themes/amphibious/webfonts/fa-solid-900.woff2",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:12.000","Jun 19, 2020 @ 16:09:12.000",A1bk1HIBxLQmqGLLaDAk,"76,318","168.91.14.191",US,"1.1","/wp-content/themes/amphibious/webfonts/fa-solid-900.woff2",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:12.000","Jun 19, 2020 @ 16:09:12.000",BFbk1HIBxLQmqGLLaDAk,"1,249","144.172.97.17",US,"1.1","/wp-content/uploads/2020/06/cropped-untitled-2-1-32x32.png",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:12.000","Jun 19, 2020 @ 16:09:12.000",B1bk1HIBxLQmqGLLaDAk,"76,374","196.16.249.220",US,"1.1","/wp-content/themes/amphibious/webfonts/fa-solid-900.woff2",200,"Generic Smartphone","Chrome Mobile",Android,GET,Android
"Jun 19, 2020 @ 16:09:11.000","Jun 19, 2020 @ 16:09:11.000",6lbk1HIBxLQmqGLLaC8k,"13,193","168.91.14.191",US,"1.1","/wp-content/themes/amphibious/css/fontawesome-all.css?ver=5.4.2",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:11.000","Jun 19, 2020 @ 16:09:11.000",61bk1HIBxLQmqGLLaC8k,"34,074","168.91.14.191",US,"1.1","/wp-includes/js/jquery/jquery.js?ver=1.12.4-wp",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:11.000","Jun 19, 2020 @ 16:09:11.000",7Fbk1HIBxLQmqGLLaC8k,"4,310","168.91.14.191",US,"1.1","/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:11.000","Jun 19, 2020 @ 16:09:11.000",7Vbk1HIBxLQmqGLLaC8k,"15,882","168.91.14.191",US,"1.1","/wp-content/themes/amphibious/style.css?ver=5.4.2",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:11.000","Jun 19, 2020 @ 16:09:11.000",7lbk1HIBxLQmqGLLaC8k,"4,778","185.199.118.186",US,"1.1","/",200,iPhone,"Mobile Safari",iOS,GET,iOS
"Jun 19, 2020 @ 16:09:11.000","Jun 19, 2020 @ 16:09:11.000",71bk1HIBxLQmqGLLaC8k,"7,574","104.249.2.236",US,"1.1","/2020/06/18/celebrity-face-recognition-using-transfer-learning/",200,Other,Firefox,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:11.000","Jun 19, 2020 @ 16:09:11.000",8Fbk1HIBxLQmqGLLaC8k,"5,004","193.109.221.110",,"1.1","/wp-includes/js/wp-emoji-release.min.js?ver=5.4.2",200,"Generic Smartphone","Chrome Mobile",Android,GET,Android
"Jun 19, 2020 @ 16:09:11.000","Jun 19, 2020 @ 16:09:11.000",8Vbk1HIBxLQmqGLLaC8k,"3,266","168.91.14.191",US,"1.1","/wp-content/themes/amphibious/js/enquire.js?ver=2.1.6",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:11.000","Jun 19, 2020 @ 16:09:11.000",8lbk1HIBxLQmqGLLaC8k,126,"127.0.0.1",,"1.0","*",200,Other,Other,Debian,OPTIONS,Debian
"Jun 19, 2020 @ 16:09:11.000","Jun 19, 2020 @ 16:09:11.000",81bk1HIBxLQmqGLLaC8k,"1,637","168.91.14.191",US,"1.1","/wp-content/themes/amphibious/js/fitvids.js?ver=1.1",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:11.000","Jun 19, 2020 @ 16:09:11.000",9Fbk1HIBxLQmqGLLaC8k,"7,979","144.172.105.63",US,"1.1","/wp-includes/css/dist/block-library/style.min.css?ver=5.4.2",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:11.000","Jun 19, 2020 @ 16:09:11.000",9Vbk1HIBxLQmqGLLaC8k,"1,909","168.91.14.191",US,"1.1","/wp-content/themes/amphibious/js/hover-intent.js?ver=r7",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:11.000","Jun 19, 2020 @ 16:09:11.000",9lbk1HIBxLQmqGLLaC8k,"81,308","104.249.2.236",US,"1.1","/wp-content/uploads/2020/06/0PWRxTJ8SlDZiDVEh.jpg",200,Other,Firefox,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:11.000","Jun 19, 2020 @ 16:09:11.000",91bk1HIBxLQmqGLLaC8k,"2,740","168.91.14.191",US,"1.1","/wp-content/themes/amphibious/js/superfish.js?ver=1.7.10",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:11.000","Jun 19, 2020 @ 16:09:11.000","-Fbk1HIBxLQmqGLLaC8k","2,544","168.91.14.191",US,"1.1","/wp-content/themes/amphibious/js/custom.js?ver=1.0",200,Other,Chrome,Windows,GET,Windows
"Jun 19, 2020 @ 16:09:11.000","Jun 19, 2020 @ 16:09:11.000","-Vbk1HIBxLQmqGLLaC8k","76,373","193.109.221.110",,"1.1","/wp-content/themes/amphibious/webfonts/fa-solid-900.woff2",200,"Generic Smartphone","Chrome Mobile",Android,GET,Android
